27672,4435.451742116945
27673,4527.350019590956
27674,7928.701328586558
27675,7173.007828893687
27676,22505.172838108974
27677,5453.502213278919
27678,21583.993650202225
27679,24848.3475955588
27680,7947.577256694371
27681,8811.095378109727
27682,6025.313797587185
27683,5385.622574918875
27684,23687.445140987875
27685,13685.428975762057
27686,8357.158162227684
27687,8407.214527337806
27688,22262.83692486004
27689,8053.918852342173
27690,4718.626963370408
27691,9028.047879733957
27692,11012.741255014502
27693,9875.025730882091
27694,7323.6771283276
27695,19281.48310943125
27696,10905.062337687976
27697,8573.397085753119
27698,7602.4142925738915
27699,5149.813076097057
27700,25073.71732954708
27701,21205.441664724087
27702,9865.087645838323
27703,5727.682089058515
27704,15070.38569060581
27705,15016.75683016177
27706,15962.093549301999
27707,8332.065806085908
27708,5438.5952221905145
27709,4615.716704360247
27710,21295.756684316973
27711,5781.307912459966
27712,17663.879022079513
27713,17148.9741478926
27714,7216.702420562534
27715,33336.281694118574
27716,13662.648185899334
27717,4208.970341770489
27718,8505.800940251438
27719,34664.27872440419
27720,18867.075316924584
27721,9128.578680847313
27722,9880.506081182704
27723,8927.50397489925
27724,11071.334826024304
27725,12878.006030836086
27726,26036.70691185918
27727,6346.823132107122
27728,4627.315127922221
27729,12811.827627931241
27730,7041.016949248389
27731,14043.089884118477
27732,23470.317067357326
27733,19545.22632458118
27734,15662.478083149474
27735,26710.644784734686
27736,5850.060950440459
27737,7829.949646227531
27738,12636.269047750831
27739,7408.247919405006
27740,16387.44789423852
27741,10646.907036989067
27742,18222.26889248311
27743,14972.185176602317
27744,5131.08492521279
27745,8406.238822248944
27746,8885.37463296329
27747,13567.309561623528
27748,9281.424109457568
27749,5612.165654074043
27750,23957.354465821598
27751,8092.1090226177275
27752,10624.032952193193
27753,45444.09489618565
27754,12811.11098091044
27755,7012.608570736216
27756,8434.167611254798
27757,7748.094683849247
27758,4503.94302127752
27759,28282.889336795117
27760,13936.722268340378
27761,10769.455718356518
27762,17757.037391368012
27763,16205.000223903742
27764,15975.464258340622
27765,7417.45037394835
27766,6837.912317219007
27767,18346.161474466324
27768,15316.377226624953
27769,13781.6149206319
27770,2416.4828617342127
27771,17658.83921533584
27772,15811.164431683384
27773,10979.3351525831
27774,8152.324446349647
27775,13951.494027138779
27776,10124.786446359243
27777,4435.158046534141
27778,23089.870807090836
27779,4437.870755664463
27780,5424.047618203422
27781,4856.872020851554
27782,12817.557404378336
27783,5331.325390325282
27784,12995.867377683064
27785,13368.098336697714
27786,11841.697062892812
27787,13451.19781431438
27788,11899.671446793258
27789,11373.770159844718
27790,17675.749270368353
27791,10962.07810330049
27792,8170.8334087010435
27793,6938.360840123831
27794,11524.364682093852
27795,14764.198762660706
27796,12524.937232428812
27797,6047.674434193414
27798,10522.80146115137
27799,8337.51948013661
27800,19050.835570166044
27801,3165.729675132444
27802,11283.18102145208
27803,25311.28670779791
27804,8314.548181794482
27805,9636.582253338307
27806,4737.701166020418
27807,3600.6093025900823
27808,3285.78495220768
27809,3548.636754948926
27810,12920.945599363999
27811,7388.43080338249
27812,25849.12660933084
27813,12405.565086240422
27814,6866.929850474362
27815,16754.115776905557
27816,9102.927318519212
27817,4045.9183251224817
27818,8743.557310699427
27819,4178.140836959807
27820,33382.77252619966
27821,29446.06822462148
27822,16288.888102014787
27823,30661.15569726563
27824,10455.544914015434
27825,8533.643725224169
27826,21075.002708896725
27827,13064.891999896116
27828,16267.240324423781
27829,4306.47781312145
27830,17750.57568434635
27831,9328.423743690557
27832,5659.949410726498
27833,5972.719362333584
27834,10379.668983849695
27835,7383.327631346575
27836,5810.109034376349
27837,26758.868699607006
27838,12908.746418468238
27839,11574.633702053932
27840,7918.119401049106
27841,14260.660933851726
27842,16829.284001233496
27843,4137.069078873794
27844,7956.862278546298
27845,8661.711850192267
27846,6995.014830604736
27847,8811.136661286251
27848,6902.905765930254
27849,5774.070304641435
27850,21105.181150542267
27851,13873.542984941283
27852,14839.719694047324
27853,10343.082607117894
27854,5753.040004775534
27855,17998.92231926626
27856,6473.6698098728675
27857,16459.59468602959
27858,7531.397645828641
27859,7838.380362617895
27860,16386.043197857376
27861,10099.721061743534
27862,6994.928304899652
27863,12029.417580671037
27864,16857.32551722917
27865,8212.621877275677
27866,3861.832704511313
27867,12892.746606748553
27868,15918.411151645589
27869,7032.374999363989
27870,16331.457659705075
27871,5996.895082212197
27872,5971.89484785207
27873,29038.61861920903
27874,9984.999143416482
27875,12169.309475777074
27876,10076.446203932446
27877,9543.937885296253
27878,14571.258564807838
27879,11995.251876690585
27880,19524.84714781063
27881,3542.7446421168884
27882,13224.503905699361
27883,9078.122440218802
27884,8700.366692920055
27885,9377.16871190282
27886,15512.347517752858
27887,10686.523436496056
27888,7006.964301672728
27889,15996.265634433244
27890,41759.77607139003
27891,4696.015169937555
27892,11740.071341215744
27893,6760.0496209070925
27894,5420.248179513289
27895,16053.340348460662
27896,9452.138449719943
27897,23280.384356493396
27898,11340.592324843174
27899,11714.857299700456
27900,6816.236829507131
27901,12083.068482446257
27902,5212.053460108498
27903,10699.254868403257
27904,11852.762678803365
27905,16530.708242218763
27906,6542.117817844814
27907,24458.12938134932
27908,10255.601525305998
27909,7633.326450049735
27910,4343.669656473641
27911,5298.285971656891
27912,17317.85521541972
27913,14704.002198494669
27914,9361.634470260855
27915,7814.84148839443
27916,10632.520599839783
27917,19950.998335263943
27918,12053.300150586389
27919,10109.911904424065
27920,6827.734790520978
27921,6605.303452826177
27922,6293.841052199656
27923,8451.369549937775
27924,19684.482231621656
27925,7501.643188436948
27926,6003.615784921543
27927,11121.553526311545
27928,7983.476987451141
27929,13583.507005616733
27930,14416.474435553866
27931,14303.553743917124
27932,13323.472186658737
27933,15480.221155322039
27934,14846.035765369412
27935,3514.86191598259
27936,8948.520655475106
27937,10662.789674532045
27938,3889.1652612143585
27939,8807.118851736886
27940,16087.630954556815
27941,7777.815354328256
27942,10753.833659711701
27943,9816.946294349718
27944,6642.601009418508
27945,15670.92085546229
27946,7253.207812621223
27947,6963.247030312682
27948,24069.998859664673
27949,9455.727504726316
27950,7076.744530879743
27951,14821.35696630973
27952,10318.680424461025
27953,16935.11556756644
27954,6587.26632316957
27955,10328.126257220001
27956,2354.26327822973
27957,12285.565257114387
27958,9824.905848992395
27959,9287.60309132339
27960,5866.416048158943
27961,5891.494192329238
27962,5647.187384273113
27963,5528.951825762052
27964,7689.17830877956
27965,5759.1398903701765
27966,10371.757390222016
27967,2577.1937991422324
27968,21872.447641482846
27969,3342.1072534428195
27970,12750.208315130938
27971,14897.600064146225
27972,6586.937702103468
27973,12429.357516258397
27974,6026.475980093478
27975,9600.815391939026
27976,8295.9546991519
27977,5366.5689481847585
27978,26429.8640576909
27979,9416.935245918534
27980,20054.303882194716
27981,6182.52304069815
27982,7813.4472186449575
27983,9270.194993273826
27984,7187.782808431468
27985,12790.61157069822
27986,5246.7296140975905
27987,4721.964226184655
27988,8613.450674743992
27989,10809.684883287877
27990,11179.17730906227
27991,5410.993321742541
27992,7688.556453649145
27993,21349.268532888713
27994,22267.992520528824
27995,7660.4995225505445
27996,6707.546849967993
27997,8893.91814950466
27998,5585.348290026239
27999,11800.413955508391
28000,7714.990259844566
28001,10152.892667581003
28002,9442.01211672871
28003,16705.029007544406
28004,10990.919756284193
28005,13511.028253268927
28006,23091.926725096942
28007,15292.162401025056
28008,7607.3748788148405
28009,5591.479970085533
28010,5648.126618285078
28011,8272.874904976232
28012,9395.262585468014
28013,8627.866066455479
28014,9604.513110834829
28015,12297.293475759421
28016,5939.88021416482
28017,10365.79119405272
28018,10471.844953886633
28019,9628.431803406029
28020,39601.570574727855
28021,8022.292675882039
28022,17474.991254716922
28023,7968.401289396151
28024,24446.132602263697
28025,9359.669029658404
28026,23715.348440931684
28027,3279.7779028910327
28028,25296.3732222702
28029,50049.88927374209
28030,7260.763853042071
28031,11053.804014040848
28032,8611.573814797526
28033,12050.750800975291
28034,11629.297865701943
28035,6650.948539281635
28036,5746.638574963012
28037,18468.976120462776
28038,7506.485241070983
28039,8740.41491566901
28040,11368.45478283808
28041,14266.815494376055
28042,26408.279857516598
28043,22598.317697876944
28044,42105.99314135961
28045,26262.015691192366
28046,7102.066285553894
28047,9714.355390022103
28048,27025.31591097901
28049,8619.949990354411
28050,6942.999405543475
28051,20164.86755921017
28052,8980.586287881866
28053,9544.9354458175
28054,9915.312574745947
28055,6378.088501815837
28056,11819.626200264805
28057,3972.849435864581
28058,28682.85223929545
28059,10608.520440714063
28060,4851.433901294491
28061,8297.4564880969
28062,9962.958249119783
28063,7416.592349244145
28064,5378.524092492401
28065,4531.971048836752
28066,10868.037171000706
28067,23055.51708585201
28068,11767.053314308738
28069,7924.520388644206
28070,4137.652457992848
28071,20419.97925255859
28072,5401.263601516908
28073,13184.089527761394
28074,8187.940539162638
28075,14139.369635711448
28076,31181.470222413893
28077,4906.588928043925
28078,15531.813852238833
28079,7650.3018135124275
28080,11505.967968056355
28081,7872.714473530539
28082,6701.371703510928
28083,6944.264520399101
28084,6867.916818182237
28085,8377.561320689307
28086,9001.261765116593
28087,4789.046490481198
28088,30419.257914183247
28089,3796.922694963453
28090,10418.538141143403
28091,16553.556605932026
28092,12112.01009374
28093,14609.549257490817
28094,24858.238704444677
28095,12092.853208470686
28096,7884.308934178
28097,10128.801884196506
28098,7647.178649195149
28099,22395.991592953524
28100,14059.547711069443
28101,14982.525089497345
28102,16050.344812756004
28103,10171.719315134931
28104,11855.661698480108
28105,11357.759499472948
28106,7866.034092029405
28107,9281.452282005019
28108,6788.136408083209
28109,11416.594165397653
28110,4198.7931368560985
28111,18921.37617552835
28112,6947.509855906746
28113,8680.925747239813
28114,11055.008138579311
28115,12635.277100001133
28116,8128.226625902564
28117,10490.772066830974
28118,9021.415174549038
28119,7971.17520481527
28120,5931.014856716859
28121,6481.721777066252
28122,6550.965180177788
28123,10296.750858015064
28124,13252.499856732054
28125,10682.612316884584
28126,8356.90857412163
28127,10501.406527848736
28128,10580.339464537914
28129,5879.633121043819
28130,23222.5520198482
28131,9801.385751948857
28132,16269.44928530163
28133,14249.386296610688
28134,20433.75640864909
28135,30449.674235845046
28136,20650.541406119315
28137,21973.364059906504
28138,5830.02202757588
28139,6306.828775011682
28140,17671.122050360944
28141,11182.21449848808
28142,12950.976168628958
28143,15682.69561795716
28144,8887.06133282603
28145,4120.2097704204625
28146,4428.400992731424
28147,8425.213736679201
28148,11217.58707960463
28149,4781.366580420072
28150,5548.365767002661
28151,8893.384271631989
28152,7372.939552207033
28153,6504.190549294271
28154,25659.016142906516
28155,14740.454325020852
28156,4729.786028463168
28157,9271.754935256973
28158,11369.429837159478
28159,8977.306840713427
28160,7814.6041739600205
28161,13741.758454652847
28162,3659.3668251036784
28163,10182.027662821372
28164,12669.59796807305
28165,12391.847065415095
28166,11550.364907477851
28167,11253.93713099378
28168,10042.97908401398
28169,9988.985450327504
28170,11630.157405998934
28171,11941.99831185921
28172,11832.965687204554
28173,4110.342059027894
28174,7970.246227103916
28175,16437.6490642708
28176,12372.741907047912
28177,21442.020751618362
28178,17570.282524225328
28179,3591.661398131606
28180,6124.041663289946
28181,7621.2415359964
28182,10432.295835818404
28183,11615.692589088163
28184,12014.426548963322
28185,20344.064272488016
28186,21451.30571560773
28187,7209.059295757589
28188,9713.406040721595
28189,11520.35839133966
28190,7805.548789741338
28191,9641.48081915594
28192,23914.584727710026
28193,11489.76043487699
28194,9713.025773470059
28195,6802.755507541833
28196,8394.076515061386
28197,6786.912217419925
28198,19742.6734015979
28199,4474.440326753737
28200,8127.209246346367
28201,3983.6846789994274
28202,4065.4240377948076
28203,9023.470712697357
28204,4003.6297716898166
28205,9738.483500488173
28206,16788.549743042386
28207,6440.62896775948
28208,7587.788101365039
28209,6842.547795331234
28210,6630.485677007558
28211,23713.30620609724
28212,5250.486603212966
28213,22152.604801135254
28214,10959.346415704624
28215,6519.678366676926
28216,13217.132747229834
28217,6397.3832088861145
28218,3378.5733067736646
28219,10996.645491757641
28220,5779.413948988781
28221,9971.477794172722
28222,12666.131693469406
28223,8044.790894907772
28224,7453.594180684757
28225,6935.531838040811
28226,4064.4541644595665
28227,5541.323927208873
28228,6489.454756980603
28229,15996.002182505965
28230,17915.994282279582
28231,8123.595264698303
28232,18984.315192185488
28233,6770.542581396396
28234,10925.056803208829
28235,3715.372269351083
28236,4390.80713654734
28237,9925.85733342363
28238,8876.831493728036
28239,8970.588362015395
28240,4584.769642961479
28241,10698.596189380725
28242,9947.789713558972
28243,6285.197134006059
28244,13554.302990036273
28245,41209.13961590369
28246,10894.78805997245
28247,6989.692953931897
28248,10733.051482516601
28249,10629.642608298647
28250,3914.352856355431
28251,4223.4787806991
28252,7727.568152237863
28253,19414.23054894532
28254,20706.094786496316
28255,11658.52656388052
28256,7986.851321694665
28257,14827.519219787182
28258,12960.568821786876
28259,3003.8603408636895
28260,24940.14531354165
28261,10880.332684926876
28262,5352.507512567968
28263,10802.273557779978
28264,35161.450622508826
28265,10381.127208982338
28266,3005.0705907517054
28267,7605.557225891599
28268,7178.596889514248
28269,9369.082879162874
28270,23417.02397059964
28271,10702.090505499164
28272,44356.34356992625
28273,19563.613458953914
28274,4543.040213020695
28275,8306.212741491954
28276,4287.447033256663
28277,4087.997693793599
28278,7706.679998763653
28279,10172.620065555257
28280,5423.931000350044
28281,9102.61140384453
28282,16896.969979302427
28283,14706.643459397894
28284,13720.154880139724
28285,8642.396912745733
28286,11294.00132052962
28287,10831.744652775757
28288,7659.1346096539055
28289,4190.843956521774
28290,6580.086716497798
28291,6673.662960164881
28292,12256.145398110284
28293,2044.3002488452528
28294,19305.544888172633
28295,12345.860715941175
28296,11818.973955438809
28297,8427.528349646296
28298,3296.6400548154943
28299,5971.179216049185
28300,11228.879146745097
28301,14657.55330587042
28302,5817.101645071257
28303,9978.756887403319
28304,12023.584341907734
28305,31038.05308908495
28306,34504.30439965546
28307,13663.43692706968
28308,5720.006550184706
28309,9831.947583751553
28310,8951.133826280658
28311,10172.822152825685
28312,8846.521897818373
28313,25022.529001744966
28314,5095.259520365589
28315,16183.440873280244
28316,5454.643757616886
28317,14885.47056410305
28318,11443.827630017682
28319,10878.424720981107
28320,7256.365048492886
28321,7283.961513950094
28322,13836.99837181351
28323,4782.6888793456965
28324,9840.332180915495
28325,15245.158522962869
28326,6580.716104512199
28327,5337.4689874591795
28328,20932.070561660134
28329,19597.997753721844
28330,15902.41366001352
28331,49580.953198440155
28332,8599.597489299002
28333,3620.1857351082854
28334,32494.033511611022
28335,19227.941884516495
28336,3971.791563805475
28337,18858.107239436722
28338,27292.385758717584
28339,14228.419210891087
28340,5491.06695883077
28341,5227.291967014113
28342,11848.883908055854
28343,7574.823191403863
28344,13005.098323948132
28345,13342.467724015694
28346,16686.091055910652
28347,13703.946850767403
28348,13625.596510339115
28349,14188.923957589242
28350,12288.919834413171
28351,7462.5806720566525
28352,8121.607699723517
28353,7529.607978757425
28354,8547.396006403767
28355,14661.323777561072
28356,9281.119591421382
28357,6877.069079798021
28358,4815.0017957463315
28359,3942.3260660265796
28360,6457.231944863198
28361,7575.106418273197
28362,9994.802075135209
28363,9692.81671087544
28364,10750.908744440167
28365,4913.386260239452
28366,19945.033704789676
28367,8004.690094531723
28368,11791.630187253886
28369,6231.428466708764
28370,10076.451709329513
28371,11013.666050847274
28372,4928.0444708733785
28373,19137.347384362594
28374,15595.141106133931
28375,4796.689628400579
28376,16874.410274899026
28377,22480.833157900077
28378,8687.273820122427
28379,7086.291101680871
28380,5073.228366144762
28381,13916.49123937443
28382,6854.632937150854
28383,10714.806517510315
28384,6649.178562829525
28385,6654.67361123213
28386,17401.242210739056
28387,8622.228990825879
28388,27402.429960830028
28389,34455.61220616223
28390,18577.46054433998
28391,21924.3800142095
28392,16387.906940338067
28393,19618.86977538699
28394,26973.204265081953
28395,32346.261204154074
28396,17396.217885214894
28397,8989.036887683267
28398,22611.352045912692
28399,13973.167900034632
28400,12339.741316656195
28401,4788.961307101189
28402,11272.67511201047
28403,6909.846116649924
28404,8187.092540216366
28405,8043.494094320749
28406,11510.596088241962
28407,6655.239903224143
28408,13126.693859476021
28409,6290.158503619756
28410,11328.005367125565
28411,12534.902760148161
28412,8070.031695345991
28413,14234.991265846622
28414,8446.829483006766
28415,8155.775483155363
28416,13621.423325322969
28417,7680.725238878715
28418,13755.048884693482
28419,34660.96136247043
28420,28462.883982249245
28421,13005.060454235323
28422,12803.046601518048
28423,20189.851497697335
28424,5897.715764817631
28425,10396.639970114038
28426,7853.616263222935
28427,12778.3263249453
28428,14012.454192753263
28429,12473.410541566456
28430,6603.514944481544
28431,18611.8114254019
28432,13949.347250575654
28433,12135.240862394689
28434,8215.466769681745
28435,6166.605572718261
28436,10395.875001204657
28437,17262.563135614757
28438,26538.968401035534
28439,28846.599254132587
28440,11919.18425376587
28441,20317.531625151907
28442,11402.887761693357
28443,9308.409104356795
28444,9830.070329920241
28445,17282.424643364146
28446,20121.314221642617
28447,6966.447017676826
28448,5600.276709822947
28449,7489.91513691173
28450,10791.02714895541
28451,14387.083054289767
28452,10900.605899678936
28453,2611.1619332004075
28454,11922.030847616392
28455,25458.558897142302
28456,12580.077842748617
28457,13536.258633404865
28458,3428.9164493741905
28459,4892.824697807218
28460,3436.1448738835534
28461,11057.671174343523
28462,4536.016607604689
28463,9675.589566388646
28464,2630.313015760993
28465,20409.468316254053
28466,7764.770667072572
28467,11330.898331109858
28468,14424.580078094916
28469,5291.738735219823
28470,11468.804080056421
28471,15463.950246996661
28472,4389.667561148374
28473,13490.51677952528
28474,7977.515596780247
28475,14617.920145237533
28476,11806.814792425626
28477,13782.090068903291
28478,17301.046683325123
28479,7333.562911397479
28480,4897.034268783314
28481,8160.898417997357
28482,15175.96619198262
28483,6377.089458174451
28484,10691.52487473284
28485,13113.16529902177
28486,11674.500107981099
28487,4229.220912656274
28488,5499.894328440734
28489,6479.98917230533
28490,10557.35323095639
28491,8992.715363081625
28492,8518.406283137512
28493,25663.185374662025
28494,20330.688197207855
28495,5310.627053405645
28496,10159.067080597024
28497,5928.0294522971635
28498,8084.54129739645
28499,40705.4336400003
28500,15940.30018353594
28501,17673.960117684772
28502,11714.79574131624
28503,16712.863864858642
28504,3441.169789037536
28505,16363.897778142686
28506,41332.459005475204
28507,4109.185732671964
28508,5166.406143194473
28509,8816.388054733348
28510,12847.303016089894
28511,22890.98889159914
28512,5593.803694663785
28513,8975.66404209397
28514,10760.372702414355
28515,6748.639575405051
28516,18274.024461116718
28517,26630.7957559075
28518,6944.440724376807
28519,27283.539444222755
28520,9244.108102648857
28521,11886.606668226685
28522,22230.25527562956
28523,4145.346524954274
28524,11614.48137378735
28525,16967.297100632553
28526,7268.896151119964
28527,12835.987305437846
28528,9824.92435920067
28529,5103.487749822993
28530,7867.180274418714
28531,9118.563437037174
28532,6967.431219774965
28533,6978.407347638456
28534,24399.74090842518
28535,7408.241827163972
28536,13497.024266855187
28537,10083.506406960274
28538,4519.474717159756
28539,6687.3285400343575
28540,13343.503681484573
28541,6619.580598366578
28542,9128.825795577408
28543,4446.089106202335
28544,5595.482435015094
28545,15481.057751027565
28546,7257.323295011611
28547,13985.49446512214
28548,11818.674511090503
28549,7818.444126051638
28550,11887.959065054156
28551,41475.83420384491
28552,6856.891560300851
28553,10999.561996195898
28554,6211.728454610701
28555,9594.544228954415
28556,15848.314882813644
28557,9936.576142517022
28558,8408.051681032679
28559,9423.986410392166
28560,7229.162146652707
28561,8092.331726884812
28562,5929.395140189447
28563,13787.236529173215
28564,9996.266713598781
28565,22555.735079371076
28566,10547.480049754737
28567,28130.376297899984
28568,6990.981690989786
28569,8604.761521012888
28570,9210.385466280653
28571,19580.953362952027
28572,13912.44236824432
28573,6163.814497766046
28574,5170.351134158079
28575,10754.866187034277
28576,6496.197684126295
28577,7165.226910303164
28578,11445.567392954623
28579,8283.007971202382
28580,9390.331131760537
28581,10447.056440484725
28582,13613.239565995691
28583,15868.346987760193
28584,4310.730749736542
28585,10411.816976496262
28586,12193.823956028278
28587,12406.009896742664
28588,4407.598910426784
28589,6787.793279264323
28590,7655.6955919487855
28591,11913.666624502885
28592,8194.01324494426
28593,12169.707385904696
28594,9127.038966631813
28595,6906.193857542079
28596,5915.920369747955
28597,12112.459394191637
28598,6435.644337237237
28599,6690.75049808397
28600,21637.274256793382
28601,15950.981389435012
28602,11616.011032939057
28603,14779.436155020949
28604,8908.734286168272
28605,8591.588817567672
28606,9697.010982746153
28607,18855.251461171836
28608,23830.493961663895
28609,29544.962278451676
28610,11210.861877499347
28611,7986.57276249052
28612,11164.092245257274
28613,7888.912852641355
28614,15942.743064700802
28615,13299.15283314659
28616,13400.835729737568
28617,5565.336832197635
28618,24511.835235160517
28619,10472.028661113405
28620,30266.97969792804
28621,2305.1511453356625
28622,17528.21017645546
28623,17513.712476653087
28624,10738.025013688652
28625,9985.18718035289
28626,13996.730215198819
28627,2768.2234096630377
28628,7024.670781709955
28629,15494.58718558419
28630,9784.362004041897
28631,4353.898946217601
28632,17213.971097669884
28633,8159.390976855856
28634,6992.876331594945
28635,9896.98306626291
28636,14083.045346097322
28637,10332.190297252542
28638,4613.413273028203
28639,4697.562943500069
28640,5912.100098950272
28641,6830.553096152544
28642,4424.274136102662
28643,8215.818457784068
28644,5048.9735690299585
28645,4910.583305154532
28646,13107.239612725078
28647,4357.303867348501
28648,7851.293400159869
28649,7779.198724882314
28650,26351.07433334484
28651,10850.891046472912
28652,3196.01781625056
28653,5592.175722205848
28654,8562.569262999194
28655,5977.035129838075
28656,11934.62501275554
28657,9580.757415593589
28658,7784.871558630776
28659,14707.532568248043
28660,9455.544816625936
28661,8539.700921755892
28662,8048.7599844207225
28663,3745.3879176735936
28664,6425.1788160689375
28665,6033.343578347023
28666,12588.262714422553
28667,18303.629585870927
28668,5668.974475590708
28669,23832.224220692297
28670,6647.267750542338
28671,15486.820003535388
28672,13306.95027925121
28673,8513.314047017955
28674,6558.45691853163
28675,17351.882413007083
28676,6708.426275998222
28677,11565.545413855543
28678,11497.849316240074
28679,19827.96972894374
28680,14410.068216709395
28681,9531.339687562391
28682,4436.119207238065
28683,2328.728696932233
28684,5619.726600214902
28685,23492.085284289104
28686,9657.100701854544
28687,9160.870011612304
28688,4749.460722897004
28689,5376.764669179876
28690,7129.438364653207
28691,21703.392056546778
28692,9612.852772178729
28693,21731.332477301192
28694,9077.707555597473
28695,10304.5772759725
28696,9039.388696815822
28697,9630.951775719039
28698,9149.284402068304
28699,9643.623486828381
28700,8819.380425941243
28701,7614.329440614626
28702,35669.867913116825
28703,3838.718336257165
28704,10193.107729933845
28705,12131.098113541437
28706,14502.017900828338
28707,10894.623051229186
28708,8374.547654481761
28709,8812.18699215115
28710,9057.196896010091
28711,8944.423551359087
28712,8409.982782859715
28713,17818.879724270002
28714,8524.679483364338
28715,13250.521908513983
28716,9247.642522440037
28717,6670.445975449743
28718,21892.314509102915
28719,4312.176878969009
28720,10235.547378691377
28721,8368.084146531219
28722,8421.23746723338
28723,16986.731818938933
28724,5323.175277273671
28725,8759.273749132339
28726,5796.093693593943
28727,14037.380340349542
28728,12463.458812477385
28729,14581.735525220725
28730,16888.459838846673
28731,17778.527601232396
28732,10830.648451705878
28733,7855.973088582998
28734,15103.965008593004
28735,6049.627721141798
28736,13965.160329984008
28737,14789.051796114185
28738,14636.330224248362
28739,11240.08141844162
28740,16916.52368279467
28741,9330.554555975741
28742,10047.574911717582
28743,5326.068610722034
28744,10058.03137253734
28745,2691.7099084966644
28746,5716.624513785058
28747,4787.035405487569
28748,7947.336831210398
28749,11415.584216353082
28750,6224.410950823178
28751,16017.648926116532
28752,8871.79367012623
28753,3635.046705100178
28754,11841.74687664383
28755,20568.66327600243
28756,13512.53852514076
28757,6070.826822348991
28758,10435.355511396436
28759,19082.751814738524
28760,13710.060109837732
28761,9524.213554574706
28762,7674.290624103785
28763,13462.328255316052
28764,6206.23046303702
28765,7353.809112787754
28766,6674.325783565254
28767,16730.124989246164
28768,8184.460996976843
28769,17824.780469062356
28770,19983.99389647054
28771,17534.06757541249
28772,13773.855225632467
28773,7806.649183182964
28774,13324.61298331961
28775,7837.534744557644
28776,9985.24782087539
28777,11337.79482679362
28778,4908.635226300685
28779,4679.363197793687
28780,13297.970225784431
28781,10231.90466512547
28782,6658.786238390336
28783,9514.323288055115
28784,5901.875369332071
28785,6647.946393528104
28786,13644.804898941713
28787,11268.266903195477
28788,3121.7301154589736
28789,6529.082122853441
28790,11376.89741705413
28791,6370.52377361463
28792,6659.496916260573
28793,6741.418013191447
28794,6384.9795262391945
28795,14772.644159203091
28796,10674.52909872824
28797,29571.01939990973
28798,11939.223155089418
